Date,Loc,TempLow,TempHigh,Steaming,Sun,WindDir,WindSpeed,DayWindDir,NightWindDir,DayWindSpeed,NightWindSpeed,DayHumidity,NightHumidity,DayPressure,NightPressure,DayCloud,NightCloud,DayTemp,NightTemp,Weather,RISK_MM
2015/10/29,Darwin,27.1,32.5,6.6,5.3,NW,33,NNW,NW,15,22,65.27713075,65.88006682,1006.7,1004.3,,7,,,0,
2009/11/5,Nuriootpa,12.3,23.6,7.2,2.9,,28,E,SSW,17,7,,,1016.4,1015.3,,7,15.1,,0,0
2010/5/30,Tuggeranong,,14.7,5.694960464,,SSW,28,SSW,N,15,13,,60.0801219,1019.3,1016.3,4.167265902,4.27812027,8.2,13.9,0,0
2014/2/5,Canberra,13.4,28.4,5.694960464,,E,41,,WSW,17,,49.88066313,63.17362321,1008.2,1004.5,5,,20.6,,1,0
2011/3/28,Melbourne,,17.8,1.6,,,26,,ESE,17,6,59.86962902,70.08417968,,1015.1,7,4,,,0,0
,AliceSprings,16.2,,5.694960464,7.993227011,E,37,E,ENE,17,19,11.04522132,46.34656577,1010.6,1006.1,,,28.8,,0,
2010/10/25,Hobart,11.9,17.8,4,6.4,SE,46,NNE,SE,9,17,51.41362794,62.22989456,1013.6,1009.8,,,13.7,17,0,0
2014/6/23,NorfolkIsland,15.8,22.7,4.6,10,SE,31,ESE,,15,19,60.28089422,52.68400325,,1021.2,2,5,20.2,21,0,
,Sale,3.6,12.6,1,1,W,33,NW,W,17,22,83.60853748,59.47471081,1031.4,1030.7,8,7,8.2,,0,1
2015/5/22,Adelaide,4.5,19.2,5.694960464,7.993227011,WSW,17,,WSW,0,11,55.6463913,,1029.5,1026.9,,4.27812027,10,17.8,0,
2015/5/19,Witchcliffe,17.5,26.1,5.694960464,,,54,SE,SSE,20,24,58.92910971,55.13199454,,1016.2,4.167265902,4.27812027,19.9,,0,0
2012/9/24,,,22.5,4,10.8,ESE,22,WSW,ENE,,11,,55.24794983,1023.2,1020.4,1,3,15.9,,0,0
,NorfolkIsland,20.4,24.7,6.4,,,31,,,17,,60.54356816,54.09922921,1018.9,1015.7,1,1,23.7,23.7,0,
2008/1/27,Brisbane,14,24.4,5,,,35,SSW,SE,7,15,59.4739491,,,,5,,19.7,21.5,0,1.4
2012/6/28,Penrith,,38.5,5.694960464,7.993227011,ESE,31,ESE,,4,,32.52151176,75.98308649,1018.03427,1015.465952,4.167265902,4.27812027,22.5,37,0,0
2010/8/11,MelbourneAirport,,29.9,,0.7,NW,61,NNE,NNW,,,68.16680899,,998.6,998.3,7,8,,24.3,0,4
2008/8/11,SalmonGums,9.1,20.5,,7.993227011,,33,,,,9,,42.05349899,1018.03427,,4.167265902,4.27812027,14.2,19.7,0,0
,Penrith,11.8,,5.694960464,7.993227011,SSE,59,,SSE,7,30,40.83554055,73.36747162,1018.03427,1015.465952,4.167265902,4.27812027,,19.8,0,0
2009/3/4,Nuriootpa,4.8,13.2,,7.993227011,,61,,WSW,28,31,52.46129948,76.24238028,1013.8,1016.8,4.167265902,,,11.9,0,0
2008/2/16,Walpole,11.5,19.5,5.694960464,7.993227011,,,S,S,17,20,65.72443407,46.74701352,,1022.2,,,17,17,0,
2013/8/2,,19.6,36,,12.6,,35,NNW,ENE,17,17,29.42620335,,1004.5,,5,6,29.5,35.4,0,0
,Moree,,32.9,9.6,7.993227011,,,NNE,W,30,22,31.09212653,65.78770927,1013.9,,4,,,31.3,0,0
2010/12/31,Portland,,15.4,1,2.9,WSW,33,,WSW,,19,,,1029.8,1027.6,,4,11.6,14.7,0,1.4
2015/8/31,Melbourne,9.3,,3.8,0.9,W,72,,WSW,41,,64.00943559,47.88488767,1004.7,1005.5,7,7,,11.5,0,1.8
,Launceston,,16.4,5.694960464,,SSE,15,,ESE,0,,64.7659581,77.52907072,1018.03427,1015.465952,,1,8.3,15.8,0,0
2015/12/30,Newcastle,18.4,25.4,5.694960464,7.993227011,,39.38314977,SW,,19,18.43587904,52.79507744,64.59234491,1018.03427,1015.465952,,4.27812027,23,22.15705867,0,0
2012/4/12,Bendigo,8.5,,5.694960464,,,43,NW,WNW,17,19,88.83934045,56.17573797,1016.2,1012.5,8,8,10.3,,0,3.6
2009/8/14,SalmonGums,23,,5.694960464,7.993227011,N,59,NNE,,35,20,8.745430064,42.57083448,1018.03427,1015.465952,4.167265902,,,42.3,0,0.2
2016/1/21,,26.6,,4,,SE,39,WSW,WNW,15,28,61.4893727,,1009.8,1006.6,,4,30.3,32.9,0,1
2010/10/25,Richmond,21.2,,7.6,7.993227011,NW,48,ENE,NNW,,22,50.88753563,,1008.9,1005.7,,,26,30.9,1,0.2
2010/4/18,Nuriootpa,,17.7,,7.993227011,SW,,,,0,11,53.12850262,75.0153783,1021.1,1019.2,4.167265902,4.27812027,12,17.4,0,0
2016/6/28,AliceSprings,22.6,31.2,5.2,8.8,S,26,,WSW,13,,54.85946643,62.51177767,1008.5,1004.7,,6,25.7,29.6,0,
2015/11/7,Brisbane,9.8,21.4,,8.5,SE,28,SSW,,6,11,50.27081173,49.66792418,1029,1026.5,3,3,15.2,19.5,0,2
2017/3/31,NorfolkIsland,19.1,,5.2,7.6,NNE,37,NNE,NE,15,20,71.01306421,49.57506816,1015.9,1014,7,7,,22.9,0,0.4
,Bendigo,,27.7,5.694960464,7.993227011,SE,,SE,ESE,26,15,,,1017.8,1016.2,0,,,26.8,0,0
2011/9/24,Nhil,6.3,27.8,5.694960464,7.993227011,SW,28,,WNW,,,31.25737323,66.47349991,,,4.167265902,,,,0,
,,15.6,19,,1.7,,39.38314977,SW,,30,,52.90862917,65.32933366,1015.5,1015.9,8,,,22.15705867,1,0
2017/6/22,Townsville,,26.8,7.2,1,,33,S,E,,20,77.47491492,69.08194775,1012.6,1010,8,7,23.7,,1,53
2014/11/12,PearceRAAF,13.4,23.3,5.694960464,9.1,ESE,30,SE,SSW,13,17,55.56323813,,,1025.6,,4.27812027,16.8,,0,0
2011/11/17,Nuriootpa,9.5,,3.8,7,,37,,ENE,17,,,52.75478586,1024.3,1021.6,7,,19.5,25.2,0,0.5
2016/10/24,,13.1,20.3,5.694960464,,NNE,28,NNE,NNW,,,54.22890877,50.26663451,1020.6,1017.8,4.167265902,,,18.9,0,
,Launceston,10.1,17.8,5.694960464,7.993227011,NNW,35,,NNW,19,,58.7131867,,,1019.2,4.167265902,4.27812027,14.5,17.3,1,0
2015/6/22,Uluru,,,5.694960464,,,41,,WSW,24,,13.42105418,47.99677334,1018.3,1012.9,4.167265902,4.27812027,28.7,36.4,0,0
,AliceSprings,,38.7,10,10.9,S,,NNW,W,24,11,6.656079879,41.40447176,,1011.1,,7,33.1,37.3,0,
2016/6/16,Williamtown,,,5.694960464,7.993227011,SSW,78,,S,43,39,58.49288777,64.30964675,1007.6,,8,8,22.3,22.5,0,
2010/4/7,Melbourne,13.2,21,4,0.4,N,26,,SSE,9,13,71.51957623,,1018.7,,4.167265902,4.27812027,14.4,18,0,21.2
2010/8/12,Uluru,19.3,36.5,,,SE,41,,S,9,17,,49.78614679,1016.2,1011.9,4.167265902,4.27812027,28.1,35.9,0,
2014/7/18,Watsonia,13.3,21.1,5,,W,30,SSW,SSW,7,15,,75.82889403,1019.1,1018.9,7,4,14.5,18.8,1,0
2009/3/22,,6.6,,2.3,7.8,W,67,W,W,28,33,37.13053725,51.48448426,1010.8,1008.6,,,,15.4,1,0
2010/10/28,Cobar,21,36.4,12.2,7.993227011,ENE,56,NE,WSW,20,20,46.68269729,69.1193589,1009.7,1006.8,6,7,24.1,,0,
2013/10/27,WaggaWagga,7.4,,2.2,10.2,ESE,,ESE,NNE,7,6,,77.52058252,1026.6,,3,5,,21.7,0,0
,Dartmoor,8.3,,3,0.5,NNW,,,NW,6,13,74.03386063,68.27654024,,1023.7,,4.27812027,10.9,13.9,0,0.4
2013/4/17,Sydney,12.7,24,,7.7,WSW,37,,NNE,0,11,46.52071935,55.81196127,1021.2,1016.7,,,15.5,,0,0.6
2016/7/5,Nhil,12.6,,5.694960464,7.993227011,,41,SSW,SSW,28,15,,63.30193419,,1011.6,4.167265902,4.27812027,15.4,22.5,1,0
2008/12/19,Albury,,32,,7.993227011,WSW,44,ESE,SSE,6,7,50.74781922,58.67244373,1003.2,,3,5,21.9,,0,14.2
2015/6/4,PearceRAAF,22.3,29.1,5.694960464,1.6,SSW,41,SSW,SSE,,24,56.33679698,75.57422161,1009.9,1010.3,8,8,,28,1,1
2015/12/21,,5.8,16.2,2,5.2,,28,W,WSW,7,17,61.1455572,81.38831301,,1020.5,,,10.2,,1,0
2012/8/3,,,21.7,5.694960464,,,61,SSE,SE,26,37,56.98746339,50.06978419,1013.9,1014.7,4.167265902,4.27812027,,18.9,0,0
2014/8/29,PearceRAAF,16.8,25.6,,12.9,SW,,SW,WSW,30,26,45.72831021,,1013.4,1013.2,,1,21.7,24.1,0,
,Witchcliffe,,23.9,5.694960464,7.993227011,SSE,50,,,20,28,52.95167495,,1018.03427,1015.465952,4.167265902,4.27812027,20.1,,0,0
2010/4/1,,,18.1,5.694960464,7.993227011,WNW,,,NW,,,47.73113336,83.21480087,1018.03427,1015.465952,4.167265902,4.27812027,4.8,16.9,0,0
2012/4/4,Hobart,14.6,30.2,8.4,5.5,NW,,,WNW,20,28,21.85592911,51.06638181,1002.8,996.5,,7,19.9,30.2,0,0
2009/2/25,NorahHead,9.3,17.9,5.694960464,7.993227011,SSE,37,W,S,,19,68.53963399,,1029.8,1028,4.167265902,4.27812027,,,0,0
2008/10/3,Albany,,,4.4,0,,39.38314977,ESE,SE,,24,69.30622972,45.15953053,1016.9,1016.2,8,8,19,19.2,0,
2011/12/11,Portland,,17,3,0.6,,28,SE,ESE,11,15,74.89090562,,1025.6,1024.6,8,7,14.9,15.9,0,0
2013/5/16,Nuriootpa,3.7,,,3.6,WSW,31,,WSW,,11,48.85412502,72.64845978,,1023.1,,7,,15.4,0,0
2014/3/10,NorahHead,16.6,26.2,5.694960464,7.993227011,NNE,37,SSE,NNE,2,26,77.01524204,54.56356375,1016.4,1012.2,4.167265902,4.27812027,20.3,22.1,0,
,Witchcliffe,14.1,22.8,5.694960464,7.993227011,W,33,WSW,WSW,15,20,48.49040481,46.95575098,,,4.167265902,4.27812027,19.9,,0,0
2013/7/11,Katherine,,38.1,9.8,7.993227011,ESE,,E,ESE,30,,19.46518086,,1014,,0,0,30.1,37,0,0
,,1.5,,,7.993227011,SE,20,,NE,0,11,,79.73480122,,1021,,4.27812027,8.6,19.8,1,0
2016/5/5,Sale,11.4,27.9,,7.993227011,E,46,NE,E,9,35,53.27571495,,1018.6,,7,,18.5,26.2,0,0
,Hobart,,27.4,5.6,11.8,SE,,NNW,SE,17,,52.16363307,57.00986643,,1011.5,0,,,25.8,0,0.4
2014/6/28,PerthAirport,8.9,24.2,4,9.7,NE,,NE,N,19,11,28.3445188,49.75966107,1029,1025.5,0,0,16.3,,0,0
2010/8/6,,,27.8,4.6,9.6,N,46,NNE,N,19,,33.06648444,60.71714694,1026.3,1024.2,1,3,18.8,,0,0
2015/7/3,,9,26.4,5.694960464,7.993227011,SE,31,W,N,,13,43.67591121,75.7150373,1017,1013.9,4.167265902,,14.2,25.1,0,0
2013/6/11,NorfolkIsland,12.07827567,17.5,,7.9,,35,SSE,SE,19,17,62.5459726,55.19586683,1018.1,1016.8,3,5,,16.2,0,1
2013/1/18,Canberra,-3.2,,1,7.993227011,SSE,31,SE,ESE,,19,44.56891612,66.41830449,1031.3,1029.2,1,,8.2,15.9,0,
2013/9/18,Tuggeranong,20.5,29.1,5.694960464,7.993227011,W,52,NW,NW,15,22,52.80584419,,1007.2,,4.167265902,4.27812027,,26.6,0,
2016/3/28,SydneyAirport,21.5,36.7,10.8,7.5,SSW,72,,NNW,17,31,,58.12469548,1004,1001.2,4,7,27,33.5,0,0
2013/8/14,Portland,7.5,,2.4,2.8,,26,ESE,ESE,7,13,72.91529715,72.73053375,1024.1,1022.6,,8,13.4,16.3,0,0
2015/6/15,Sale,3.3,14,,1.8,WNW,33,W,NW,,,50.32682015,78.34585985,998.6,998.4,8,8,8.5,13.8,0,9.8
2012/10/6,Albury,,15.5,5.694960464,,WNW,41,W,WNW,13,19,57.32030557,,1017.9,1017,4.167265902,7,9.1,14.3,0,0.2
2009/3/26,Launceston,10.6,23.6,5.694960464,7.993227011,W,46,,NW,7,22,34.70288568,60.53711016,1011.2,1008.1,4.167265902,,,,0,0
,PearceRAAF,6.4,17.3,5.694960464,2.7,NNW,,ENE,N,9,11,82.7328125,55.62435678,1010.9,1006.9,4.167265902,,13,17,0,18.2
2011/7/29,Albany,,22.5,3.8,10.7,,39.38314977,NW,SW,,13,,57.81925768,,,6,1,20,21.6,0,0
2010/6/4,Portland,12.6,19,3.2,,ESE,35,SSE,ESE,9,17,53.74031484,56.02732909,1024.6,,8,4.27812027,14.3,17.7,0,0
2010/8/5,,,24.9,3,,WSW,50,WSW,,20,,67.00251245,54.70947434,,,2,,23.1,24.6,1,
2011/12/9,Wollongong,14.3,25.9,5.694960464,7.993227011,NNE,26,,,6,,47.86986095,39.77407398,1010,1008.3,4.167265902,4.27812027,22.8,24.7,0,0
2012/4/9,NorahHead,22.6,,5.694960464,7.993227011,NE,48,,,13,11,92.2028115,55.11461151,1010.1,1008.8,4.167265902,4.27812027,22.9,,0,7.2
2009/8/21,Launceston,,18,5.694960464,7.993227011,NNW,33,,,0,19,,,,1013.9,4.167265902,4.27812027,12.9,16.6,0,0
,Mildura,-1,12.9,1,2.1,SSE,20,,SSE,7,,68.36840265,78.10061749,1026.5,1022.2,7,7,,10.9,0,0
2010/7/14,Launceston,12.1,20,5.694960464,,SW,50,SSE,NW,17,17,72.52496345,67.40721841,1001.5,1000.1,4.167265902,4.27812027,,,1,7.5
2015/2/12,Launceston,8.7,21.7,5.694960464,,NW,35,NNW,NW,,20,53.1717928,68.41150854,,,,4.27812027,15.1,,0,0
2012/1/15,Walpole,10.4,18,5.694960464,7.993227011,NNW,,NNW,NW,22,28,,67.68922232,,1009.7,,4.27812027,13.1,17.8,1,8.6
2015/1/23,Adelaide,16.2,27,4.6,8.3,SW,35,S,S,11,9,,61.26682281,1016.3,1013.2,4.167265902,4.27812027,17.4,,0,
2015/11/14,Cairns,22.3,,8.6,,S,48,SSE,SE,,31,61.21584318,58.48779744,1016,,,7,,28.6,1,0.8
,Sale,19,30.4,2.6,10.1,,74,ENE,W,13,,57.41686717,80.95598992,1000,998.5,8,4,20,27.5,1,0
2016/3/4,,0.1,14.5,,7.993227011,NW,,,NW,9,17,,61.06056168,1017.1,1015.4,,4.27812027,9.5,13.1,0,
2017/5/24,Bendigo,,,5.694960464,,NW,56,,N,,,66.22810567,77.55849893,1012.4,1006.9,,6,2.5,10.7,0,
2014/12/28,Sydney,14.2,17.8,,0,,30,,,17,6,76.82422817,43.16191211,1012.6,1005.7,,8,14.9,15.1,0,13.4
2013/10/8,Ballarat,5.6,12.4,5.694960464,7.993227011,N,28,NE,NNE,15,17,69.17134799,49.11117116,,1007,,6,7.1,11.6,0,0
,Sydney,16.1,29.2,,9.2,,39.38314977,W,NE,6,24,47.955487,66.74632468,1021.4,1016.6,2,2,20.2,27.7,0,0.6
2015/5/3,,,13.8,,7.993227011,NE,,SE,NNE,4,7,70.87666775,47.95852086,,1015.465952,4.167265902,4.27812027,,13.3,0,2.2
2014/9/1,NorfolkIsland,19.3,24.9,6.6,9.7,,59,E,E,,31,58.12236226,55.6460729,1021.6,,3,,21.8,24,1,1.8
,,12.6,,7.6,0.5,S,35,ENE,SSW,,13,83.24031668,65.2008713,1019.9,1023.8,8,8,13.7,14.2,0,0.2
,Hobart,3.1,14.4,0.6,9.4,NW,24,NNW,SE,17,13,54.07899646,62.99478914,1026.5,1026.7,,3,6.9,,0,0
2011/3/7,Richmond,,18.6,1.6,,SSW,20,,,0,0,65.83139798,61.30426588,1036.6,1031.9,,4.27812027,13.5,17.5,0,0.2
2016/11/2,Tuggeranong,13.8,28.8,,7.993227011,NW,46,N,NW,,24,27.81199325,59.84323809,1007.6,1004.8,4.167265902,4.27812027,20.8,27,0,0
2013/4/20,,13.5,24.2,5.8,9.5,,39.38314977,SW,SSE,,22,66.24850995,56.02960728,,1021.4,5,6,21.6,23.8,0,0
2011/12/11,Darwin,,34,7,10.9,E,46,S,NNW,,24,,76.14507089,1014.9,1010.9,5,1,25.4,30.2,0,0
2014/1/12,,7.3,18.2,5.694960464,7.993227011,SW,28,,,,,65.41078447,56.58386454,1027.5,1026.4,4.167265902,,15,17.5,0,0
2008/11/4,Bendigo,8.7,28.7,7.2,,SSE,43,,ESE,22,13,21.21058328,,1012.8,1009.7,,2,,,0,0
,Bendigo,4.5,13.1,2.6,,S,22,,SSE,13,15,42.68170547,65.19484817,1023.2,,7,,8.6,12.3,0,0
,Williamtown,13.4,30.8,5.4,10.9,SE,30,,W,15,9,44.83419591,78.29103299,,1019.2,6,3,19.7,30.3,0,0
2017/5/9,PearceRAAF,10.6,24.9,5.694960464,,W,48,N,,24,19,73.06324937,44.1738896,1010.8,,4,7,,19.5,0,13.2
2015/1/16,Penrith,8.1,19.2,5.694960464,,NW,11,,NW,0,6,52.8783013,72.6831193,1018.03427,1015.465952,,,10.7,18.8,0,0.2
2009/6/14,Bendigo,,13.9,1,7.993227011,NE,72,ENE,,,0,69.674319,54.58858567,1022.5,1017,6,8,,13.6,0,5.6
2012/9/19,SalmonGums,2.6,26.5,5.694960464,7.993227011,NNW,44,NW,WNW,7,,26.51913203,66.80228339,1018.03427,1015.465952,4.167265902,,,,0,0
2010/9/8,Albury,11.1,30,5.694960464,7.993227011,S,26,SE,W,6,13,33.40607329,58.97336269,1017.2,,4.167265902,,18.7,,0,0
2009/12/2,Woomera,9.9,21.6,3.2,7.993227011,SW,30,,,20,17,42.34624565,67.76245735,1026.4,,0,1,,21,0,0
2009/3/25,Penrith,,25.4,5.694960464,7.993227011,ESE,30,,,,9,,71.89590779,1018.03427,1015.465952,4.167265902,4.27812027,,,0,0
2013/3/9,Williamtown,12.9,23.1,3,7.993227011,S,41,W,S,17,28,67.1428482,48.97654738,1019.4,1017.5,2,2,18.7,20.8,0,0
2013/9/10,Melbourne,2.8,15.8,1.4,,N,41,N,N,6,20,52.6085383,,1030,1024.7,4.167265902,4.27812027,4.6,14.7,0,0
2015/1/21,,6.7,16.3,5.694960464,9.8,,28,,,,,62.02123813,66.23872246,1019.4,1019.5,4.167265902,4.27812027,13.3,14.7,0,6.2
2013/8/11,Cobar,25.8,,10.6,,W,,NNE,N,15,17,26.47989426,53.76853586,1015.3,1012.5,7,6,,38.3,0,
2011/6/3,Cairns,24.6,32.6,6.4,,NNE,26,SSE,N,7,,64.70308082,51.3898168,1009.3,,5,7,30.9,,0,
2011/8/8,Albany,7.4,14.4,2.2,2.3,,39.38314977,,SSW,11,,,51.28578326,1018.4,1019.6,7,,,13.8,0,3.2
2015/10/3,Richmond,15.7,23.4,4.8,7.993227011,SE,,SW,SE,13,,53.88174271,56.72414714,1022.5,1021.9,,4.27812027,,22.5,1,
2009/5/9,Portland,6.8,17.2,3.4,6.9,,54,WNW,WSW,20,33,96.45298888,51.6829293,1015.7,1016,7,7,12.2,14.5,0,0.2
2014/6/1,BadgerysCreek,7.4,18.5,,,SW,43,SW,S,24,19,42.51753868,54.38354263,1025.2,,4.167265902,4.27812027,13.3,17.5,0,0.2
2013/3/31,Hobart,8.2,16,3.4,2,NNW,54,SSW,NE,13,11,61.21584318,58.48779744,996.6,995.3,7,6,10.8,13.8,1,
2017/3/18,Albany,14.2,20.4,4.2,,,,S,,2,,74.87257126,51.03921601,1016.1,1016.2,,5,18.4,19.2,0,0
2016/6/26,Sale,4.7,17.6,5.694960464,7.993227011,,24,NW,ESE,6,19,17.78144948,80.46037152,1032.9,1030.3,,4.27812027,,17.2,0,
2015/9/19,Woomera,15.2,31,22.8,7.993227011,SSE,57,SE,SSW,,22,19.01346247,60.09460014,1018.6,1014.9,0,4.27812027,20.9,28.8,0,0
2016/12/26,Canberra,8.4,,5.694960464,,NW,56,,NNW,0,33,39.23189009,64.88659191,1017.1,1012.4,4,1,15.1,24,0,0
2015/4/27,Wollongong,,,5.694960464,7.993227011,,31,NW,,,15,35.52640115,54.68807842,1029.4,1025.5,4.167265902,4.27812027,19.4,24.7,0,0
,GoldCoast,17.1,27,5.694960464,7.993227011,NW,33,,N,13,20,63.84519423,58.42678477,1020,,4.167265902,,,25.5,0,0
2013/6/9,Sydney,26,28.6,10.4,7.4,,39.38314977,,SE,24,,58.77183429,45.83561451,,1016.3,1,7,28.5,23.7,0,0
2015/2/4,,2.2,20.2,,7.993227011,,,SE,NNW,,,47.89253591,71.60548951,,1019.1,4.167265902,4.27812027,11.3,,0,
2016/11/19,Tuggeranong,13.3,23.8,5.694960464,,NE,31,,ENE,15,13,47.79780807,57.36016325,1018.8,1017.3,4.167265902,4.27812027,17.4,22.7,0,0
,Adelaide,7.7,23.2,2.4,10.7,NNW,,N,,13,,,50.1538755,1027,1022.4,4.167265902,4.27812027,17.3,22.9,0,0
,Melbourne,14.4,,7.4,5.4,SW,,N,N,44,31,,,1008.4,1003.5,6,5,,24.2,0,
2013/7/31,WaggaWagga,6.3,30.5,10.6,13.3,SW,,N,WSW,7,24,22.2991726,62.88309211,,1015.3,,1,16.5,29.4,0,0
,,,16.2,0.6,8.9,NW,39,NNE,WNW,15,19,53.88174271,56.72414714,,,,,12.2,15.6,0,
2013/12/14,Williamtown,9,,,12.1,,54,W,SE,,19,33.71402144,51.95197474,,,1,,,20.1,0,0
,Portland,7.8,13.1,,,E,59,E,E,17,22,78.59746787,64.14398659,1019.4,,,,9.4,12.9,1,18.4
2014/9/13,MelbourneAirport,,25.1,4.6,4.9,WNW,37,NNW,WNW,17,,45.80357274,,1019.1,1019.4,7,7,15.9,23.4,0,
,Nhil,7.7,24.6,5.694960464,7.993227011,,50,WSW,W,24,26,36.90721094,59.24519554,,1012.4,4.167265902,4.27812027,16,22.9,0,0
,MountGambier,,22,5.694960464,,W,,N,W,9,19,47.78084984,70.86646394,1016.8,1014.6,4.167265902,4,14.2,,0,0.2
2011/8/16,Sydney,10.1,19.8,3.2,8.7,WSW,54,,,24,19,38.19884712,,1022.5,1020.7,1,5,13.4,19.3,0,0
2013/5/3,WaggaWagga,-1.3,13.1,0.8,7.2,WSW,20,E,NNW,6,2,64.68618894,71.42534245,1028.4,1026.3,1,2,,11.5,0,
2015/10/17,SalmonGums,,,5.694960464,7.993227011,SSW,31,W,SW,11,9,,,1018.03427,1015.465952,4.167265902,,9.1,10.4,1,4.4
2009/5/3,MountGinini,6.3,20.9,5.694960464,7.993227011,E,35,ENE,NNE,11,7,61.12898898,80.52926814,1018.03427,1015.465952,4.167265902,4.27812027,9.5,16.8,1,
2009/12/11,Melbourne,,,3.2,7.2,S,39,WSW,,9,26,46.18593574,76.67671116,1030.6,,7,4,7.9,12.6,1,0.6
2011/10/19,,12.1,30.7,,7.993227011,,54,,,4,13,40.23424218,69.79566162,,1016.6,2,4.27812027,19.1,29.7,1,0
2009/12/4,BadgerysCreek,,18,,,,19,,NNE,,13,49.53504228,86.36984977,1022.8,,4.167265902,4.27812027,6.3,17.7,0,0
2017/2/7,Wollongong,18.2,24.2,,7.993227011,NNW,35,,NE,11,,71.86147313,48.99978631,,1017.6,4.167265902,7,21.8,,0,0
,Launceston,1.7,,5.694960464,7.993227011,NNW,26,,,4,11,,,1013.9,1012.3,4.167265902,4.27812027,7.5,18.9,0,0
2014/5/24,Katherine,27.6,,12,7.993227011,,33,NNW,SE,19,11,38.30706221,,1010.6,1004.7,4,4,31.2,38,0,
2016/6/20,WaggaWagga,-1.5,,1,8.4,NE,15,,WNW,4,7,56.81121635,71.94586214,,1021.1,1,5,,14.6,0,0
2012/11/20,BadgerysCreek,,27.1,5.694960464,,,31,,E,0,20,,58.48779744,1012.6,1009.9,,4.27812027,20.5,,1,
2013/6/9,,-4.5,14.2,,8,NW,35,,,0,19,48.81713173,86.78288852,,1025.9,,3,0,13.3,0,0
2017/1/19,Walpole,8.6,,,,WSW,28,WNW,SW,9,15,86.56094068,,1021.7,1022.5,4.167265902,4.27812027,,11.7,0,1
,Sale,8,21.5,5.6,,,30,S,E,,20,51.53245336,62.9562848,1019.6,1018.1,8,8,15.4,20.4,0,
2009/5/1,Canberra,2.3,12.8,2.2,9.6,WNW,35,ENE,WNW,4,24,51.53245336,62.9562848,,1018.1,,,7.8,11.6,0,0
,Darwin,19.2,30.3,5.8,,,,E,,13,24,61.73666904,63.09108829,,1013.6,1,3,23.9,,0,0
,Mildura,,14,1.6,,W,19,,W,0,9,60.42221547,81.8041929,1025,1024,,,4.7,13.7,0,1.8
2016/11/11,WaggaWagga,-1.7,13.9,,,WSW,20,ESE,,9,9,53.73567518,66.44186968,1022.2,1018.9,1,1,5.1,12.9,0,0
2017/2/18,WaggaWagga,,16.6,1,8.4,S,28,ENE,S,7,,,,1026.8,,5,5,5.3,,0,0
,PearceRAAF,17.2,33,5.694960464,10.2,SW,33,,WSW,2,,50.83721045,83.93392011,1013.3,,,4,,31.7,0,0.2
2012/4/29,,,23.6,3.4,,,26,,SE,13,15,61.22646485,52.86552465,1025.2,1024,,,,22.5,0,1.6
2011/2/18,Sydney,20.5,25.6,2.8,0,,37,SSE,ESE,6,15,73.41431703,,1017.1,1016,8,8,22.9,24.5,0,1.2
,MelbourneAirport,13,19.1,7.8,1,S,28,,SSE,9,13,67.7533011,74.86736799,1003.4,1001.8,7,7,,18.3,1,
,Hobart,7.9,18.1,,9.2,WSW,24,N,E,11,9,,,,1026.1,3,5,11.5,16.1,0,0
2013/11/14,PearceRAAF,-0.4,15.6,5.694960464,,ENE,26,ENE,ENE,9,,38.80209111,66.71308197,1029.4,1026.6,0,0,,15.6,0,0
2017/2/8,,12.07827567,29.8,5.694960464,7.993227011,,39.38314977,,,13.73379964,18.43587904,52.06864231,60.14369412,,,4.167265902,,17.16262966,,0,0
2013/3/31,MountGinini,9,17,5.694960464,7.993227011,,,W,NNW,13,15,,54.77201595,1018.03427,1015.465952,4.167265902,4.27812027,11,12.4,0,4
2013/6/3,Perth,22.3,38.6,,13.1,,33,ENE,SW,,17,43.26194069,57.01198776,1010.2,,1,1,30.5,35.1,0,
2015/5/23,Bendigo,6.6,23.5,3.2,7.993227011,SSE,31,SSE,S,,9,38.80209111,66.71308197,,1023.8,1,1,14.4,22.5,0,
2017/5/27,Tuggeranong,-2.5,10.8,5.694960464,7.993227011,S,24,,SSW,0,9,60.09435358,73.30556351,1015.8,1011.8,4.167265902,4.27812027,,10.7,0,2.4
2012/10/3,,25.6,38.8,5.694960464,,,31,NE,NNW,,7,,49.90192516,1007.2,1002.7,1,8,30.9,,0,0
2014/8/5,Cairns,22.5,30.1,5.8,6.2,,35,,,,7,78.90788181,44.11902635,1015.6,1013,2,,27.8,25.9,0,6
2009/1/31,,20,,,,SSW,48,SSW,SE,30,19,,64.53535563,,1014.5,8,7,20.9,22.8,0,14.4
2011/1/22,MountGinini,,19.2,5.694960464,7.993227011,,35,,E,,9,66.22810567,77.55849893,1018.03427,1015.465952,4.167265902,4.27812027,10.9,16.9,0,0
2015/12/22,Perth,20,38,15.2,13.2,E,43,ESE,SE,17,15,31.57504606,58.47447473,1008.8,1004.6,0,0,26.1,36.7,0,0
2011/6/20,Launceston,7.6,,5.694960464,7.993227011,,48,NW,NNW,,,,48.60033836,1011.6,1009.6,,4.27812027,13.6,,1,
2008/12/7,Launceston,3.5,16.9,5.694960464,7.993227011,,,NNW,NNW,17,31,68.23704625,,,1009.1,4.167265902,4.27812027,14.6,15.4,0,9
2011/6/28,,10.8,,5.694960464,,SSE,28,,S,,15,37.09080083,59.91059403,1025,1021.8,,4.27812027,,27,0,0
